Price,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17,Close.18,Close.19,Close.20,Close.21,High,High.1,High.2,High.3,High.4,High.5,High.6,High.7,High.8,High.9,High.10,High.11,High.12,High.13,High.14,High.15,High.16,High.17,High.18,High.19,High.20,High.21,Low,Low.1,Low.2,Low.3,Low.4,Low.5,Low.6,Low.7,Low.8,Low.9,Low.10,Low.11,Low.12,Low.13,Low.14,Low.15,Low.16,Low.17,Low.18,Low.19,Low.20,Low.21,Open,Open.1,Open.2,Open.3,Open.4,Open.5,Open.6,Open.7,Open.8,Open.9,Open.10,Open.11,Open.12,Open.13,Open.14,Open.15,Open.16,Open.17,Open.18,Open.19,Open.20,Open.21,Volume,Volume.1,Volume.2,Volume.3,Volume.4,Volume.5,Volume.6,Volume.7,Volume.8,Volume.9,Volume.10,Volume.11,Volume.12,Volume.13,Volume.14,Volume.15,Volume.16,Volume.17,Volume.18,Volume.19,Volume.20,Volume.21
Ticker,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,174.60372924804688,489.1854553222656,124.00459289550781,36.98876190185547,234.5069122314453,256.76959228515625,309.29315185546875,601.0083618164062,136.80442810058594,140.46115112304688,615.5134277,42.39228439331055,252.6374969482422,346.1229553222656,995.6070556640625,7324.435547,152.86268615722656,26.65948486328125,2649.85791,275.5942077636719,78.57292938232422,53.413936614990234,174.77177328727882,505.5132803311724,124.00459289550781,37.194350287279015,237.2207178224867,256.76959228515625,310.90748753299005,610.1901687794686,137.31316952083216,141.3243068532192,620.1067869625584,42.77689515822631,253.33540744208776,347.6828896003234,1012.2870819347385,7448.341414,154.71401592260239,26.770352126023443,2785.7224439097845,277.0930885828974,78.57292938232422,53.94593730170163,171.34196760053152,482.99385430826203,116.11384411540168,36.68037932372015,234.27917512996646,250.37533616286916,300.1452016654393,596.8166607,136.23094547088849,139.35669019530923,602.1326771955278,41.443239943844844,250.39283167300187,340.75647841286957,989.0149786766632,7166.555490066507,152.77104475347753,26.301295944709516,2630.3773336254126,272.09681918547903,77.25522840389067,53.36203438060429,172.2216574835222,502.4174798241706,118.56097154534923,36.71464289239862,236.47110672484123,254.7713853413029,300.6455526677328,607.6951159,136.38819025277124,140.34050560523136,604.5292495434118,41.957720911956685,252.34512748286429,343.01296696867126,998.6034653787189,7282.467430508186,154.59486671461497,26.352465325463967,2760.747345793326,274.6948853710983,77.61460209038239,53.80969068814048,79829200,42349431,36816893,20278869,1409500,1264909,3742000,21517497,3510500,4926800,1983509,139741423,3126500,23637700,17553953,359466,4063300,28071000,13235087,13930639,59947937,17240100
2023-11-06,177.1538086,490.833252,124.05453491210938,36.37199401855469,232.78941345214844,248.37713623046875,305.79071044921875,608.0942993164062,137.79417419433594,140.7952880859375,595.9414063,42.08759689331055,253.6183624267578,349.7823181152344,982.0233154296875,7200.530273,152.78021240234375,26.591259002685547,2670.836669921875,275.6941833496094,78.72266387939453,53.48529815673828,177.35148879200258,492.68074841685177,125.05336372016326,37.057286260801725,235.0382610007433,258.96763942989514,310.50156420999343,611.9866063,138.03466374304344,141.4728092515802,621.9040015573496,42.54213695061427,253.80697210249963,350.7732124532955,997.2051362,7366.404270855017,153.51341359255153,26.787409654970503,2685.322225079484,277.1930644085904,78.86241945648449,53.728590091998925,174.16880291146146,484.0424887350896,122.65618067720116,36.14927212215254,229.54423609180074,247.5778503813425,304.08196285545466,596.4174392022296,136.7582018441317,140.48900790263542,595.9414063,41.96272270678589,252.0999005523323,346.6625099264912,977.0292994449577,7200.530273,151.41463934503943,26.403635225156187,2628.878510155008,272.89628423743676,77.45487135222565,53.222542421175945,174.33683183407777,486.3892764438508,123.85477219868221,36.954492075797056,234.71564433142967,250.57516088173378,308.3868774222295,605.5992463396326,136.79519480775411,140.86953911479276,616.3120823316291,42.38729417879818,252.76954693045053,346.76062331620074,992.4108321,7314.443741543506,151.64376384293877,26.71065476900764,2642.365061508644,275.59425184671466,78.34332840102289,53.36202989638779,63841300,22437947,31674342,19932520,1018000,876397,2087600,67681095,4597200,4851400,5399056,77853902,3090600,23828300,4964827,701115,5784600,27381200,17633972,67131318,118273992,14529000
2023-11-07,179.71383666992188,480.3973693847656,123.90472412109375,36.01222229003906,231.71717834472656,246.7785645,305.82843017578125,607.0961914,137.6646728515625,140.05276489257812,603.7302856445312,42.00767135620117,253.39207458496094,353.7066955566406,989.0150146484375,7322.437988,153.2201385498047,26.650962829589844,2623.383789,276.7933654785156,78.03385925292969,53.73508071899414,180.32664987384885,494.0787954149217,125.45290429418692,36.37200201667009,233.08357190206513,250.77497845236587,308.1319402488213,612.4855294320037,138.0809107,141.3057277492163,609.5219913626179,42.547128702291396,254.44838110256754,355.6001616596292,995.2076071,7384.390929775987,153.70589538618856,26.77035862253979,2693.3140500047602,277.8925510071763,78.73264472008108,54.04649410757923,176.89684453064555,479.34880606197555,122.9558321242371,35.95225842115441,229.93328851491464,243.18178575576437,303.3172256269608,603.2039458670907,136.9246865783277,139.84857814317144,591.7475471,41.86781289110905,252.86389254396371,350.86158624054224,983.0221950011581,7158.562466,152.2486528,26.343943217266354,2620.3867778792605,273.6956718958585,77.79427936344422,53.631276256132445,177.10440348202485,485.7900678339039,123.70495377522205,36.36343525158987,230.5500565473343,248.17730325481548,304.11023304072904,606.7967972746794,137.84966589135516,141.00872369119455,595.5421297,42.05762026,253.51465794895242,352.5980768718827,983.2219678484902,7216.518443145085,152.87187879749527,26.50598152673105,2653.8534027587707,275.49434744134305,78.32335511010717,53.774008320652385,70530000,45496434,15037845,21096084,948600,793388,1505000,15816453,3549900,4840400,1165058,83864994,2360800,25833900,10199704,242251,4687200,18086400,9017796,22937967,52256419,15023400
2023-11-08,180.77142333984375,476.5026550292969,121.40764617919922,35.566776275634766,232.8273468017578,250.5751495361328,306.4043273925781,606.0982055664062,136.92466735839844,139.54232788085938,600.3352051,41.94773483276367,252.2791290283203,356.3262023925781,968.6392822265625,7332.429688,153.4125977,26.284238815307617,2593.913330078125,277.7926330566406,76.88586426,53.29715347290039,181.32493395317235,481.69561249451834,123.20553348381249,36.01221660945019,233.00763683394916,251.57425299102562,308.3868605528819,611.2879275011273,138.4508774,140.91593639892181,606.1268497728086,42.152526499533565,254.7029924737607,356.98350541576144,985.2194510861062,7458.334040269829,154.2832679479446,26.693597112656878,2623.3839417620475,280.89032679040776,77.84419909429715,53.93944403874866,179.4864793691692,476.5026550292969,121.0580499956591,35.36975116989924,230.45514001776857,241.38340080014095,305.5641283814329,602.5053539501084,136.51767425954515,139.53303765179285,598.9371946,41.458226386602426,252.0810787710225,353.7263315,963.7631672,7330.431205710002,152.74355804069302,26.053974163056676,2590.916318720438,275.8940564116912,76.63330651,53.06359529,180.23768527185777,478.8494729313907,123.20553348381249,35.858025322359126,232.46678121617623,241.38340080014095,305.8284642154437,607.8946313745552,138.05314309101445,140.47044442369997,602.3323281416268,41.638045504714114,253.5429262594914,354.8349502754826,980.6249200209817,7414.367440889888,154.12746496813816,26.369522200583365,2622.384937976152,276.9932419939717,77.49480253577717,53.79671197692897,49340300,41605283,16364584,20154776,1104800,1455473,1484400,41676193,3618600,5460000,1373335,106611374,2223300,26767800,19657558,519215,4926600,29398300,21826840,68801529,48209587,15591900
2023-11-09,180.2969970703125,474.762207,122.70612335205078,35.01853942871094,228.8610382080078,254.57156372070312,302.83575439453125,601.9853516,137.15855407714844,136.8229522705078,601.1340942382812,42.23744201660156,251.73211669921875,353.86358642578125,980.2254028320312,7410.370605,152.28529357910156,25.65328025817871,2612.39502,279.0916442871094,77.44490051269531,53.173885345458984,181.98718027395728,476.16046975049034,123.20553777971111,35.780929125799815,234.37404479943476,256.1701201037582,308.37738543876833,603.7820736160463,137.50468755043033,139.68155319818197,609.1225871849693,42.49718244872769,253.08079257573067,357.8859958475487,996.6057374,7420.363015,153.84333720356543,26.370673130084622,2617.889540604834,279.4913703034186,77.44490051269531,53.368519638217805,179.70394133589065,467.34838187506784,120.55863978901948,34.92431199791112,228.44352747151385,249.77586408131998,301.7784111451941,591.9040423268857,135.90502818508403,136.67445021043582,592.5464886995372,41.658027794914396,250.81727477820354,353.5398152366619,972.0352050850282,7280.469286872345,151.9645137220143,25.610062826993758,2564.442835616336,275.8940496203308,76.04733701269147,52.95654637905555,180.8406289798602,469.7683898340766,120.80834700284964,35.6867017,233.94705044758487,255.57066717702838,307.7637518183969,598.8911052211323,137.09307862488467,139.68155319818197,598.1384093832731,41.86781550565332,252.98647333787738,355.4431012078397,993.8091008303991,7294.458659644266,153.58671891175482,26.35338615761064,2586.920421826452,277.2929991929723,77.06555738754508,53.31986199311319,53763500,57804997,12804336,27728022,944100,1001112,1787900,32529807,3412700,6973600,8228213,90991161,2501700,24847300,11464100,339394,5639300,28737700,15839784,10332472,61713304,15080100
2023-11-10,184.4834747314453,477.25909423828125,121.35769653320312,35.90085983276367,233.45362854003906,249.37623596191406,307.3012390136719,598.0925903320312,139.4036865234375,136.66517639160156,598.9371948242188,41.70797348022461,252.56207275390625,362.67364501953125,983.2219238,7376.396484,152.98184204101562,25.480409622192383,2626.880126953125,277.49285888671875,76.24698638916016,53.91025161743164,184.65174012268164,480.2054279646492,123.75488712461741,35.94369016971675,234.1747742384159,253.3726499020402,307.82046092744156,603.6443225225422,139.54400125653672,137.82532220137747,598.9371948242188,42.15752126,252.88273512773037,363.0954996612191,987.8163943004921,7394.382821,153.77003086782605,25.774281511407825,2648.8582074980836,280.7903850181886,77.83422146655965,53.99134769454266,181.64298820237886,471.9157039808371,120.50869359595148,35.16416688,228.44352863421588,248.57695012486698,303.6571493586304,595.3476727921351,137.37371916451164,135.17090802213275,588.7518550063047,41.45123221,250.12876888460926,354.23640248576015,972.8363576027325,7258.486055608236,151.09385842868235,25.091462697225705,2596.9100171190903,276.4905858610005,75.96747520977117,53.167397444201015,182.07846664625706,475.211611,121.90705540931474,35.18986717398308,229.79094044052115,249.77587125788295,305.2337435650014,599.7894606320741,137.92564281354674,137.5932930394223,597.7389087961067,42.12255664619068,252.1282100285652,354.6484368064775,981.0245445300799,7372.399520687991,153.33927569592677,25.713778766318086,2620.886104986318,279.3914354622563,77.57467210736627,53.378250957030104,66133400,52311069,20177234,21422586,1239500,2408808,1781400,42157635,3179000,6930700,1990490,345691791,2664900,28042100,10170031,352376,5552900,33844100,8032281,35062144,68379282,14319900
2023-11-13,182.8999481201172,484.1006164550781,122.80599975585938,35.541072845458984,232.84637451171875,247.1781768798828,308.6228942871094,606.7764892578125,138.54306030273438,137.0178680419922,604.1297607421875,41.97770309448242,253.8919677734375,359.74029541015625,978.8270874023438,7526.282227,153.7608642578125,25.048250198364258,2653.853516,281.28997802734375,77.26521301269531,54.39358901977539,184.11729742228064,485.6486874828823,123.75489170238325,35.83232186646021,233.4631426058855,253.17279732397157,310.3316418902056,608.2737169224503,138.90789289376295,137.26844934541657,617.3107858933078,42.1725065,254.38238763939273,361.49642668428953,991.0124980297738,7526.282227,154.6865221484479,25.376696091398994,2653.853516,281.68967349573865,77.76434228588313,54.45522500609976,182.31601793716675,474.1629087557807,120.60857941104672,35.36118128306927,229.91432982235938,244.18086665783844,305.4319644350014,600.3882935197514,137.84145806813066,136.1083035119971,600.7346269640302,41.71796267659298,252.06228346809243,358.97505869997684,976.6297082790193,7362.406724019185,152.56025418655162,25.005034414395915,2620.8863912072984,275.8940129669889,75.82771826875975,53.86483296,183.9094650326421,477.40888970039634,122.05687814461065,35.703830881904146,232.37193306118925,244.18086665783844,306.0267272999199,602.3845970726018,138.8798299463095,136.6651792,603.3309236612571,41.97270706044602,252.19430740876598,361.2511581241037,983.2218456489928,7396.380913570848,153.05515692395844,25.359409118381063,2632.374934564982,278.3921477629689,76.62632815230357,53.971882008843416,43627500,88202438,16030290,15164738,946200,1058533,1403300,57743902,2647200,5889300,13817445,70595867,2591900,19986500,41196370,379449,5402300,35519900,13764075,14927225,93647300,15408900
2023-11-14,185.51280212402344,480.3553161621094,119.40999603271484,35.86659240722656,241.1870117,263.3636779785156,319.7722168,603.7820434570312,140.70399475097656,137.0457000732422,643.4730834960938,42.212467193603516,256.0516662597656,363.2622985839844,987.2171020507812,7630.203125,154.07249450683594,25.290264129638672,2617.889648,278.3922119140625,72.98268127441406,54.383853912353516,186.17591157835597,486.2979406824425,126.10214650185728,36.40626017353917,242.81909121567224,265.16205200922985,322.66104001126496,611.4677635189165,141.07817690469682,137.86243304825584,643.4730834960938,42.30237675205818,256.21201184532606,364.9105258370756,987.8163595827725,7646.190978588265,154.37494055476776,25.67921115038044,2668.3393440093732,283.28855114350546,78.73265250323294,54.87043777062016,184.38452385663774,476.659879,119.40999603271484,35.780928255846966,235.56962754654393,244.1808793632135,313.87183787688843,601.7857398726765,139.43175544453982,136.4052973555831,594.7432313786204,41.413273235593934,254.0333726865736,360.3975789598127,968.0400685196444,7464.329144021739,152.95436571799135,25.056894928047672,2597.3232415619073,278.3922119140625,72.98268127441406,54.254100196730526,185.77012344749633,484.9496038652768,125.25314347524363,36.23493535745632,236.22435896410948,244.1808793632135,314.87253983688265,607.9742322462957,139.80593759826007,137.02713377596552,616.9113098505268,41.927754226973306,254.64640457076877,363.98831378189556,980.2254797,7500.301814595337,153.92585145608396,25.143328148849143,2653.354285918718,281.5898068928665,78.46311843682294,54.55253893993971,60108400,35677953,96331423,24027133,1899100,2456325,3592700,30938808,4321900,6713600,2037241,139219947,2647800,27683900,6678825,345487,6238900,40084300,10611680,15571422,151430464,19792500
2023-11-15,186.07693481445312,481.5039063,119.36004638671875,36.43196105957031,244.26141357421875,258.1683349609375,318.7148742675781,615.8596801757812,142.73394775390625,138.10374450683594,641.8754883,43.0516243,255.01422119140625,363.4097900390625,988.0161743164062,7724.133301,153.28428649902344,26.09408950805664,2632.874512,273.2959289550781,72.56341552734375,55.07481002807617,187.55162053928348,483.09193661283956,121.55746678665872,36.53475525356247,248.53138600739382,267.7597345348567,322.00018681941265,619.751461,143.33264770375786,138.67917223199376,657.0536392497462,43.23144342542984,257.57010832818037,366.8111878331865,1004.2966548884613,7738.122675452782,154.69568722893766,26.232381997814535,2643.364051606076,280.69040137263426,73.77130744377435,55.126712260766176,185.84930383072194,476.7597794594344,118.86063196669063,35.875156269882424,240.94979304043014,258.1683349609375,316.58128802565784,610.8689210171444,140.69461668232455,136.68372732821877,641.8754883,42.43724164456114,253.7221023950954,360.89311508068755,982.8223852911445,7582.241071970004,152.38612239816894,25.24704594756889,2603.9034015537554,273.2959289550781,72.12118620316018,54.33844501359519,185.91859136162876,481.6037886994544,119.85946080674687,35.875156269882424,240.94979304043014,265.7615276,320.8862021911571,611.4677877472396,140.69461668232455,136.75797835113178,646.8682970901386,42.47220626,256.9381953757601,364.99251089097083,992.2111601045834,7638.198570656129,154.6132057674065,25.24704594756889,2623.8834775296136,278.9916881184269,73.17235384450166,54.620664563953504,53790500,35501660,24917481,18268641,2121900,2116961,2534500,35330298,4632500,6729100,2865894,157686991,2575900,26860100,5559948,397553,5611200,43614600,5990952,31655259,95027598,35769900
2023-11-16,187.7594757080078,467.8208008,117.86180114746094,36.329166412353516,241.90821838378906,253.77230834960938,317.8369445800781,607.6748657226562,143.1829833984375,139.31028747558594,639.2791748046875,42.73194885253906,260.4183654785156,369.79974365234375,1008.791259765625,7620.211426,153.70587158203125,25.731069564819336,2553.208984,275.0946044921875,73.09249114990234,50.61770248413086,188.9966236513369,484.0007811017328,120.29394689360949,36.894534472257156,244.56507902553594,262.76424053522544,320.7446390061714,618.8541792089671,143.4542775924483,139.3752482641238,657.4530088616972,43.301374847543535,260.45609892795056,369.97668823321743,1010.7888662206065,7760.105157699605,155.8046456555579,26.318813430708776,2651.121126996307,280.79036429321263,74.38024557,51.72387235811596,186.7103615664657,466.37261204530387,117.86180114746094,35.866592545159634,238.67252409225603,253.77230834960938,316.2698002817641,605.8782044836178,142.3130035,137.9552312014053,637.6814396105505,42.527153354074706,255.61781300116772,363.9111612043172,979.8259661683942,7610.219016358511,152.5052475654632,25.47176993,2552.709432626932,273.49582254330625,72.60334660027185,50.44253197534356,187.6209157424311,484.0007811017328,119.1732669283253,36.646112267644945,243.74905359900268,262.76424053522544,318.8659673377375,613.3643437482424,143.12685750288608,138.75341193015643,641.0765735691465,43.016661850041295,255.65554645060266,364.6779510555463,994.4084689049142,7722.134001893194,154.32908345202225,26.163233978140816,2610.6574354028076,277.44785855896896,72.85090819755857,51.496799613848744,54412900,53854850,28756961,19598443,1496100,784678,1620400,34804039,3519200,6875600,1970952,262838706,3593700,27182300,13834626,523400,5386400,32407200,15779889,15566466,58130131,97658700
2023-11-17,187.73965454101562,477.109375,118.7607422,36.337730407714844,242.86654663085938,256.76959228515625,320.2159423828125,614.2626953,143.02395629882812,139.0225830078125,652.4602661132812,43.33134078979492,260.0694580078125,363.58673095703125,1014.7840576171875,7708.144531,152.83522033691406,25.860719680786133,2606.161376953125,275.7940979003906,74.91929626464844,50.39387512207031,188.42256253993392,478.7073723,119.36003792495615,36.80887104805916,244.4132157293191,259.76690270093627,321.40546805163245,616.0593565237037,143.59459336459744,139.95069963268108,662.4458835258055,43.47119926272218,261.3615482620294,368.03017560302834,1017.7804672361359,7710.143013109282,154.20080756018305,25.938509410444173,2612.2350283615065,286.7858916572903,75.11894489900024,51.10428721,186.63117494967102,464.7746386744316,117.31243589981733,36.26063650499699,240.6651460922384,249.5760503,319.2057905,602.9835302573218,142.6217112,138.35435206688805,633.6872566198382,42.372307994701536,259.5035712910666,360.7849886688486,999.8020095224455,7570.249282959554,151.9278961549389,25.705140221470057,2542.218755475264,273.99545293809524,73.25020352168283,50.283581477804645,188.2938943366879,470.2678384,118.21138331623094,36.54331879719771,243.72054982712282,249.5760503,320.5085988869753,608.5732173750579,143.39813845461964,139.72796070635152,642.0751996253073,42.72695021129781,260.8239544420111,367.2830363259732,1010.788844791923,7634.200702456572,154.01751073445635,25.860719680786133,2558.7039625750253,275.1945394146884,73.50176354276469,50.58850943628117,50922700,31396118,17849813,14282862,1231400,2410279,1465200,34504146,4426500,7023300,2866497,131097373,2604800,40157000,6399432,243832,5583100,27009200,22086241,19057313,62468704,42487800
2023-11-20,189.48155212402344,479.8559265136719,119.06038665771484,36.783172607421875,242.47750854492188,258.9676818847656,320.46136474609375,615.0611572265625,144.38973999023438,140.24815368652344,654.8566895,43.00666427612305,263.1629638671875,371.0482177734375,1019.2786865234375,7710.142578,152.61524963378906,25.912578582763672,2638.631836,274.49505615234375,74.62979888916016,50.37765121459961,189.9368291546864,482.35283521552293,119.70962688406192,36.95449393325678,243.4833365,259.16748432341564,322.22675336230316,617.9557609208342,144.69843240024792,140.70656355922554,661.8466206996914,43.46120809354417,263.8891674720671,372.45399413615905,1026.2703090669593,7762.103103534863,152.84437413192455,26.050871067173336,2647.1242140539216,277.4928178,75.33856143,50.607968526843365,187.9277023558229,474.41265335169953,118.1744321204059,36.12357364825813,239.47904984883044,255.57072028036237,318.6204351521492,610.6692648956206,142.51880077053136,138.03089285449911,649.8638814198633,42.64702605,259.38098322111034,364.7172740131472,1009.2906543184063,7646.1911622359385,151.88204844282558,25.722426828844494,2604.1627718179075,274.29519317614984,74.31434735115344,50.28357679591569,187.93759410143886,476.4101803131804,118.61091675818314,36.21780456147887,242.3067165877862,258.3682135883674,320.9805865236466,614.9613055,142.66846505976616,138.3770556909202,655.0564139639282,43.28638501409655,259.6922338961992,364.9335496074717,1015.7828752516765,7706.145614631934,152.13866676196537,25.843432340558838,2611.1564949726076,275.9939369893719,74.50002042498588,50.455506417971186,46505100,25351952,10398523,15421671,1201600,2100984,3146000,44783216,3658500,8851700,1984521,68951425,3499400,52465100,6319789,164961,4886200,26335700,7589286,7271301,62577723,26663100
2023-11-21,188.6798858642578,475.9606934,117.9117431640625,36.49192428588867,242.78115844726562,253.57247924804688,316.23199462890625,612.1665039,143.97813415527344,141.38015747070312,638.8796997070312,42.50716781616211,264.5210266113281,366.7521973,1036.258301,7706.145996,153.78834533691406,26.18916130065918,2610.657227,276.2937316894531,74.38024139404297,50.55931473,189.55084275358138,483.5013754326374,120.00928212487834,36.86883752,243.4643407558808,260.9658545254233,320.12151986705175,612.6655798202323,144.67973637765738,141.53919908446562,657.8523701134608,43.231440307595236,264.70966508998333,369.8488471174716,1036.3981478575627,7738.121706,153.843333,26.241022214287767,2654.617776875837,276.7933586906999,74.69968380264105,50.88045818527455,187.78914548337832,472.0655221357542,117.31243978629313,36.26920584,240.32355542300525,252.97301103132904,315.83547648238766,606.9761022163633,143.60393773885508,139.96748364821647,638.8796997070312,42.337340769737516,262.5970235013699,364.8352078331243,1012.2870244258283,7646.191540729949,152.06532486674237,25.722424618036076,2593.172916778786,273.19603818276084,73.49179196,49.998120183191816,189.44197314241592,475.91076738054727,118.96050883424093,36.83457395042686,242.02204929693426,258.1683463441468,319.43234522613983,611.8670705423311,144.62361048372807,140.4259077881281,655.2561343315263,42.756916162685805,263.9551399575533,369.30817317536815,1022.2750562405873,7694.155105020989,153.15595956925966,25.94715029803102,2616.6518470597734,274.59498768728935,74.51999697,50.42955728307127,38134500,28546512,13464602,12507161,851700,777981,1900900,14585612,2859500,5916300,1571024,97882442,2940800,28423100,27565899,141406,3980000,25988700,7115652,7246304,140918130,29382300
2023-11-22,189.34300231933594,465.57354736328125,122.30659484863281,36.389129638671875,243.35044860839844,262.36456298828125,319.6966857910156,605.5787353515625,145.1193848,141.09947204589844,644.0722045898438,42.25741958618164,265.8979797363281,371.4512634277344,1032.2630615234375,7724.133301,155.08978271484375,26.20644760131836,2554.207763671875,279.59124755859375,74.78952789,50.17329025268555,190.9463411053134,479.75599966917474,125.85244046548716,36.77460963489214,244.39422536766497,262.96403113557875,319.9515717735847,615.8596871503141,145.66195877604403,142.24082840957658,651.4615844943149,42.88179045421286,266.3506947891131,373.35841268345206,1047.2451088604976,7738.122675452782,155.4105625880947,26.431173275563197,2630.6391714250135,279.84008521620467,75.36851967339021,50.62094656519385,188.8679417719912,459.9804662927948,114.86532264707162,36.32060249594396,242.07894926805625,249.77585385590058,316.6095892832452,599.4899725556593,144.21197822956077,140.69717865246963,634.9853188,42.19748242179935,265.2095097724005,368.62003030581224,1028.7672504781235,7662.180355807326,154.24660628717257,26.050868161566065,2530.2292828081454,275.0946047104725,74.30038334160372,50.07921582766711,189.52115946327928,476.9095179165322,118.46110513627931,36.59471804020891,244.39422536766497,249.77585385590058,318.09177129514194,611.3680038566733,144.53003442645527,141.85726426394518,635.2848751,42.58209319972935,265.2566549981912,371.5987172360064,1034.7600694129476,7726.1317828771835,154.29243398115827,26.26695035,2618.6499309931487,277.89253411285677,74.46010075,50.51389750951998,39617700,47631831,28292893,13716392,954700,2428702,1235200,29910210,3044700,4633500,1406303,71422387,2285000,23345300,8056282,234580,3235600,19226800,15192138,22545723,71224872,26416500
2023-11-23,188.67989349365234,472.91448974609375,122.50635528564453,36.43195724487305,243.89606475830078,263.16387939453125,319.9374084472656,610.5693969726562,145.1427764892578,141.88534545898438,630.9812012,42.30237961,266.1856231689453,371.2447814941406,1003.4710083007812,7730.12793,155.15851593017578,26.28423786,2583.681884765625,279.7911376953125,70.78292083740234,50.398738861083984,,474.7122517496017,124.85360146917317,,,265.7615548,,614.2625704,,,644.7633048,42.59208481752811,,,1015.4587157170175,7796.077831879767,,,2592.673817079194,280.6904602532275,71.65184694326142,,,469.21905281907686,121.45758198511984,,,256.56978960532894,,607.1756568798673,,,626.1874339643166,41.972709934610016,,,993.3813789478355,7666.176509379848,,,2539.7213267881743,277.2930025373186,70.33346920538777,,,469.51870013955573,123.00576969152122,,,262.7642440567479,,609.7708878103365,,,643.7646007107166,42.097584118069335,,,1013.4607644809781,7718.137038379815,,,2577.187711428047,280.19083322162874,71.37219221,,,30356397,27883577,,,3290784,,29132362,,,1257848,109460887,,,10770118,159817,,,7041114,6923259,128204320,
2023-11-24,188.01678466796875,475.9107666015625,122.10682678222656,36.47478485107422,244.44168090820312,261.5653076171875,320.1781311035156,608.3735961914062,145.16616821289062,142.6712188720703,625.1887207,42.43224334716797,266.4732666015625,371.0382995605469,1008.4658813476562,7788.083496,155.2272491455078,26.362028121948242,2592.67334,283.5882873535156,71.65184020996094,50.62418746948242,188.93721542830764,477.7584850127727,123.45524420419609,36.60327582718209,245.95989915922704,268.15939740800354,321.23547431424737,614.6619411127687,145.3719726704173,142.8396108356228,637.9721200534473,42.57709784817584,266.5204118202209,371.56916318067283,1011.462808186728,7788.083496,155.82298118779002,26.534894539555488,2605.162132424886,283.6882188575352,72.07132988,50.64689214339315,187.30418629136327,468.6697318526405,118.91057751382033,36.32059358773931,243.35047149445626,259.9667662656627,318.75261925818063,601.2867419172668,143.98748163498354,141.1369191220992,624.1900166764427,41.972707295537255,265.04912409898884,368.7871018,998.1764447280362,7666.176107522613,154.84232169500856,26.25830794166863,2565.697547868497,276.69344050355323,70.91275169212723,50.18301664821406,188.9075250877743,471.46625721890865,121.90706406062344,36.44908456384717,244.08112977345903,268.15939740800354,319.84770414755155,605.0797070347268,145.1194061513802,141.1369191220992,637.9721200534473,42.31236520562461,265.96396584200227,370.93998703818727,1001.9725398630006,7734.1244880376735,154.84232169500856,26.25830794166863,2580.684099,278.59201710067134,71.05257904360876,50.32899329757929,24048300,28715999,46337436,6252620,452200,969474,460100,18442241,1799200,3351400,984456,123445468,1218000,10176600,9279394,178242,1751700,11129700,7393629,28355398,67101941,13975200
